language,workload,strategy,property,mutations,cross,discards,tests,shrinks,time
"OCaml","BST","crowbar:typebased","UnionDeleteInsert",["insert_3"],false,184022.30,7199.10,0.00,0.4501
"OCaml","BST","crowbar:typebased","UnionDeleteInsert",["delete_4"],false,8.50,0.20,0.00,0.0000
"OCaml","BST","crowbar:typebased","UnionDeleteInsert",["delete_5"],false,1468319.40,67544.70,0.00,3.9319
"OCaml","BST","crowbar:typebased","UnionDeleteInsert",["union_6"],false,13.50,0.30,0.00,0.0000
"OCaml","BST","crowbar:typebased","UnionDeleteInsert",["union_7"],false,73.00,5.00,0.00,0.0002
"OCaml","BST","crowbar:typebased","InsertDelete",["insert_2"],false,670581.20,19854.60,0.00,1.4029
"OCaml","BST","crowbar:typebased","InsertDelete",["delete_4"],false,1.50,0.00,0.00,0.0000
"OCaml","BST","crowbar:typebased","DeleteModel",["delete_4"],false,5.30,0.00,0.00,0.0000
"OCaml","BST","crowbar:typebased","DeleteModel",["delete_5"],false,935168.90,43169.80,0.00,1.9074
"OCaml","BST","crowbar:typebased","DeletePost",["delete_4"],false,214818.30,11219.30,0.00,0.4706
"OCaml","BST","crowbar:typebased","DeleteUnion",["delete_4"],false,13.00,0.10,0.00,0.0000
"OCaml","BST","crowbar:typebased","DeleteUnion",["delete_5"],false,995780.90,33260.70,0.00,2.2796
"OCaml","BST","crowbar:typebased","DeleteUnion",["union_6"],false,550041.60,40690.90,0.00,1.3348
"OCaml","BST","crowbar:typebased","DeleteUnion",["union_7"],false,328607.20,36063.70,0.00,0.8302
"OCaml","BST","crowbar:typebased","DeleteUnion",["union_8"],false,448870.20,4472.20,0.00,1.1280
"OCaml","BST","crowbar:typebased","UnionValid",["union_6"],false,43.90,3.20,0.00,0.0001
"OCaml","BST","crowbar:typebased","UnionValid",["union_7"],false,205.70,8.00,0.00,0.0006
"OCaml","BST","crowbar:typebased","UnionPost",["union_6"],false,3568644.70,150703.10,0.00,8.3480
"OCaml","BST","crowbar:typebased","UnionPost",["union_7"],false,4724983.80,181315.50,0.00,10.7231
"OCaml","BST","crowbar:typebased","UnionModel",["union_6"],false,48.40,2.90,0.00,0.0001
"OCaml","BST","crowbar:typebased","UnionModel",["union_7"],false,98.90,9.80,0.00,0.0003
"OCaml","BST","crowbar:typebased","UnionModel",["union_8"],false,5423.00,139.40,0.00,0.0154
"OCaml","BST","crowbar:typebased","UnionUnionAssoc",["union_6"],false,171.40,25.00,0.00,0.0007
"OCaml","BST","crowbar:typebased","UnionUnionAssoc",["union_7"],false,239.00,4.60,0.00,0.0009
"OCaml","BST","crowbar:typebased","UnionUnionAssoc",["union_8"],false,21690.20,81.00,0.00,0.0680
